ID	CTR001	CTR002	CTR003	CTR004	CTR005	CTR006	CTR007	CTR009	CTR010	CTR012	CTR013	CTR014	CTR016	CTR017	CTR018	CTR019	PSP001	PSP002	PSP003	PSP004	PSP005	PSP006	PSP007	PSP008	PSP009	PSP010	PSP011	PSP012	PSP013	PSP014	PSP015	PSP016	PSP017	PSP018	PSP019	PSP020	PSP021	PSP022	PSP023	PSP024	PSP025
ENSG00000251666	0.28246824	-0.344306673	0.08691536	0.578083827	0.105837697	0.415420673	-0.02147934	0.333873555	1.261779036	1.040332579	0.654143968	-0.090534928	0.635807949	1.018041441	-0.949607485	0.319227704	0.100889488	0.419982714	0.496681053	0.393250256	0.542698129	-0.264882887	-0.161384087	-0.177554394	-1.28997464	0.130287473	0.622913012	0.419622048	0.407694906	0.139701068	-0.434289758	-0.736581563	0.640821705	-0.086798214	0.369604391	-0.05941275	0.606826421	0.230434852	0.437853419	0.763260623	0.675510715
ENSG00000213700	0.026292216	0.603045026	-0.087423362	0.288117893	0.422537364	-1.060762371	-0.265821496	0.21294176	-0.701421867	0.153350911	0.072823231	0.137478702	0.548563313	0.40940829	0.204170448	0.772942681	0.010447797	-0.18446632	0.101055207	0.286437792	-0.17521438	0.195437705	0.185752208	0.158771516	0.052409303	-0.586137896	0.253506544	0.203115294	0.185338612	0.415759502	-1.260155883	-0.512094397	-0.014826308	-0.540339629	0.793288437	0.723712888	0.461732537	-1.228677033	0.610092883	0.286901146	0.258904118
ENSG00000257167	1.225033173	0.957739549	2.030146433	1.713301293	1.491623153	1.157504126	1.402170353	0.94045045	1.507743507	0.820542781	1.126031745	0.988715576	1.275013336	1.605920621	1.883239742	1.167800361	1.166990583	0.419982714	1.162325471	1.492073403	0.745308006	1.595457282	0.846104897	1.502910659	1.38243921	1.334838189	1.641001889	1.706493007	1.185212161	1.178425646	-0.149860564	0.594124093	1.342214416	1.530546341	1.421191829	1.472776858	1.473017103	0.810471099	1.507546961	1.143211279	1.736848794
ENSG00000122543	-0.406315237	-2.248810636	-1.00600876	-0.332966421	-2.023912881	-0.937618201	0.10744698	-0.999092166	-0.132698751	-1.676165325	-0.697011386	-1.263428245	-0.639320662	-1.088463875	-0.681580837	-0.494667603	-1.491652617	-1.360942878	-0.975546142	-0.605414703	-1.479934454	-0.264882887	-0.78233308	-0.963577691	-1.988796611	-0.934213391	-1.175207294	-0.612358377	-0.814408519	-0.565439394	-1.260155883	-2.351194397	-0.778352721	-0.540339629	-0.232808238	-0.346093104	-0.76034191	-1.540499779	-0.252781151	-0.893914559	-0.329201707
ENSG00000186312	0.774823124	-0.344306673	-0.285763137	0.143461998	0.462597241	-0.141568413	0.225791031	0.390738992	-0.255263389	0.244652664	0.942324024	0.423514713	0.548563313	0.155323339	-0.088336131	0.129568042	-0.553348749	-0.416701608	0.710673568	0.286437792	-0.17521438	-0.264882887	-0.218568417	-0.5176842	-1.28997464	-0.934213391	-0.19928741	-0.00599702	0.05983072	0.717004974	-0.788916959	-0.512094397	0.481835721	-0.222728664	-0.129765613	0.179635457	0.039122657	0.589722632	0.375546204	0.439771955	0.132802231
ENSG00000149179	2.536190282	2.571628519	2.447474035	2.988930872	2.86098197	2.273919769	2.58974468	2.503055184	2.646384747	2.393319335	2.745406722	2.298405621	2.784041944	2.787506741	2.613606792	2.76144099	2.527172791	2.264581086	2.538598927	2.467519301	2.261587798	2.578023124	2.379355761	2.525830173	1.949782163	2.307429712	2.750912577	2.685354977	2.50706438	2.358572177	1.330061159	2.363771049	3.150657703	2.506643762	2.825436248	2.699069726	2.721075385	2.084761808	3.108723436	2.760692858	2.92080184
ENSG00000250802	1.225033173	0.276236578	0.382817924	0.850811596	1.142902913	0.707255841	0.469171201	1.085298784	0.726846969	0.153350911	0.942324024	0.662115185	0.50287927	0.979330547	0.554980676	0.836408752	0.100889488	-0.13181215	0.607641322	0.045691178	-0.038760392	0.730284154	1.297409817	0.742835351	1.69382142	0.736124966	0.464063141	0.774307032	1.458208852	0.907729034	1.283028944	1.148520177	0.640821705	0.25774843	0.626682914	0.723712888	0.882423353	1.060429906	0.375546204	0.704106956	0.298602197
ENSG00000147166	-0.933228388	-0.146971711	0.192438241	-0.737576224	-1.333366874	-0.620954813	-0.770707662	-0.407987228	-0.019736205	-0.564472705	-0.188030521	0.137478702	0.009679946	0.223161339	-0.088336131	0.129568042	-0.300858505	0.105990777	-0.521699625	0.045691178	-0.407644475	-0.884156251	-0.161384087	-0.5176842	-1.988796611	-0.934213391	0.00688084	0.31542629	0.600312887	-0.078877248	-1.260155883	-2.351194397	-0.014826308	0.037420462	-0.033594603	-0.514078256	-0.442090611	-0.754886519	0.310426121	-0.027139498	-0.105461308
ENSG00000231475	-1.351945198	-0.572976083	-1.754232864	0.143461998	-2.023912881	-2.470964057	-1.314971006	-1.325644312	0.518182334	-1.676165325	-0.338581674	-1.130508861	-0.057177659	-1.966956744	-3.396844762	0.772942681	-3.396844762	-2.969740425	0.775488366	-0.605414703	-0.684849996	-3.091935092	-1.896013805	0.274041399	-3.396844762	0.30720442	-0.072087228	-1.416834829	-1.813902913	0.877641656	-1.260155883	-1.328899714	-1.250389715	-0.540339629	-0.464005518	-0.19564377	0.194159474	-0.24910259	0.714461733	-1.913727431	0.411535055
ENSG00000288782	-0.933228388	3.017924236	-0.150554697	-0.647066686	2.875892464	0.707255841	1.795713903	3.172037876	0.850876985	-0.048659991	1.568245847	0.801744356	1.52401692	0.40940829	-3.396844762	0.772942681	-0.086045091	1.490494064	0.101055207	0.795023773	-0.790501877	-0.016440638	-1.067398286	0.660478946	1.466808315	0.30720442	0.377558233	-1.541755864	1.300679651	-0.941013221	1.375608395	2.391818329	3.721600858	-0.222728664	-1.5271917	-0.19564377	-1.169272163	0.667119695	0.714461733	0.022129743	-0.212998499
ENSG00000142675	-0.470793388	-2.006458001	-0.216575541	0.143461998	-0.682077667	-0.529164593	-0.213530118	-0.859910837	-0.132698751	-1.676165325	-0.697011386	-0.604360527	-0.639320662	-0.437625074	-0.949607485	-1.061358524	-1.783694645	-0.772045874	0.049570784	-0.243437822	-0.790501877	-1.144229101	-0.698588473	-0.033488591	-1.28997464	-0.586137896	0.044800968	-0.756343944	0.185338612	-0.565439394	-1.569782998	-1.00255373	0.395250134	0.037420462	-0.343780547	-0.704233069	-1.077687148	-0.972419065	-1.012354103	-1.089373443	-0.391012756
ENSG00000173457	2.256454958	2.248455045	2.447474035	2.467622857	2.996770564	2.235177877	2.232614053	1.942855556	2.761495889	2.08285152	2.523299509	1.938735047	2.5230734	2.217982176	2.1121249	2.587904995	2.239321128	2.25472674	2.21556159	2.33979312	1.723188112	2.442272527	2.248324246	2.299643029	2.522877604	2.464978757	2.327338378	2.0364841	2.622537706	1.808326418	2.599861436	2.757843433	2.406335005	2.056222083	2.342607134	2.278244124	2.177773644	2.540511556	2.242673626	1.930208915	1.631981715
ENSG00000160201	2.486114472	2.997212056	2.191575802	2.213564201	2.148859764	3.616927018	1.717068136	3.097129291	2.576233318	0.488289844	2.034301017	3.211155065	3.384572685	3.491515615	2.822055929	3.409138508	3.49870357	1.778771143	0.198819796	2.774639984	2.493087047	3.008832793	3.316675385	1.47908161	2.901952941	3.184453025	2.173237849	0.578124074	2.554368463	1.049416987	3.070533217	2.472829851	1.246532349	3.246861318	2.109744016	2.252294706	3.080442676	2.477450935	2.800277668	3.491010587	2.882128972
ENSG00000114354	5.885010814	5.76038482	5.505587131	5.756766955	5.887333399	5.609792152	5.960972654	5.718133586	5.915130792	5.960930097	6.063919089	5.946821503	5.789311275	5.758658322	5.590729666	5.946036859	5.86513842	6.089552865	5.898557471	5.904260468	5.83129994	5.954902914	5.776752081	5.633218096	5.803052047	5.760610259	5.908432835	5.765486851	5.433019868	5.570698095	6.11947647	5.882730985	5.813154447	5.82406839	5.698954273	5.479869515	5.948594977	5.976481412	5.78146793	5.944838792	5.861644981
ENSG00000132199	4.459034068	3.920573256	4.802229855	4.761364957	4.744871953	4.162474227	4.468394338	3.982146849	4.420617867	4.872995991	5.350633141	4.001333438	4.513753638	4.881532511	4.688296866	5.278966977	4.545926075	4.155720347	5.230557641	4.336189965	4.671580613	4.412691111	4.887371497	4.731095965	3.781857531	4.615478542	4.813149833	4.719493129	4.307496852	4.174831854	3.335465158	4.379133049	4.935493524	4.593376527	4.984566118	4.960613977	4.479053645	4.491169304	4.689478257	5.530542287	5.189117024
ENSG00000105136	3.257058939	3.319881426	3.658518248	3.43461061	3.892426752	3.007197632	3.88452437	3.053768941	3.759297485	2.85108123	3.687252293	3.198574892	3.427996539	3.435419119	3.148728708	3.7513056	2.996400346	3.2502579	3.736646314	3.305835643	3.306085348	3.874081419	2.585508359	3.404285556	3.201865432	3.452521181	4.048965036	3.215749479	3.170010755	3.163815982	2.762995507	3.101420874	4.039667988	3.393551616	3.577673115	3.469471837	3.244691487	3.292660891	3.478387486	3.348592395	3.443282813
ENSG00000232545	1.817583706	1.700788555	2.0583371	2.176866409	1.951851268	1.847037165	2.030639806	1.961745792	1.616601208	1.620075706	2.385995598	1.892619764	2.115957038	2.557195371	2.146975877	2.809677108	1.468196842	1.897521511	2.64649748	2.379312119	1.494901394	1.678364334	1.7188978	1.701319841	1.38243921	2.265199246	2.066683298	2.111000205	2.092043742	1.692120524	0.902278167	1.777952804	2.471266848	2.323551184	2.47928462	2.22586998	2.120914225	2.244796914	2.225113432	2.490068444	2.126949002
ENSG00000235092	-0.762079032	0.080095398	-0.601398513	-1.447097579	-0.597267542	-0.824163598	-1.109880685	-0.142911141	-0.887162779	-0.161369146	-0.697011386	0.083764016	-0.278629635	-1.088463875	-1.279056483	-1.619340351	-0.421587031	-1.626343146	-0.686523409	-0.506056963	-0.038760392	-1.144229101	-0.544407833	-0.5176842	-1.28997464	-0.305931508	-0.439910198	0.351000943	-0.399497449	-0.201986211	-1.569782998	-0.512094397	-2.503990272	-0.222728664	-0.464005518	-1.18171981	-0.50037085	-1.938850752	0.015850171	-0.642883422	-1.012948913
ENSG00000278126	-1.235334885	-0.209797998	-0.285763137	-0.075174264	0.000928392	-0.937618201	-0.930349731	-0.314111855	-0.132698751	-0.564472705	-0.338581674	-1.130508861	-1.27206363	-0.932693716	-1.279056483	-0.211862992	-0.421587031	-0.942953496	-0.445850402	-0.712124626	-0.790501877	-1.074685312	-0.965987857	-0.337618799	-1.988796611	0.464776774	-0.548648175	-1.096249305	-0.592088341	-0.485054187	-1.569782998	-1.00255373	-0.014826308	-0.222728664	-0.595167601	0.179635457	-0.76034191	-1.228677033	-0.157570358	-0.185926375	-0.005386796
ENSG00000263345	-0.609097202	-0.748415942	0.242439733	0.038281621	-0.300527645	0.269680936	-0.496290102	0.148449046	-1.653772495	-0.283635515	-0.338581674	-0.437982458	0.009679946	0.674666926	-1.706716611	0.319227704	0.185994362	-0.35504514	-0.305159338	-0.165544611	-0.407644475	-0.663882955	-0.544407833	-0.255367877	-0.821208938	0.130287473	-0.493254962	0.31542629	-0.399497449	-0.021050492	-0.788916959	-1.328899714	-0.778352721	-0.540339629	-0.343780547	0.065056854	-0.332150522	-0.113470355	0.015850171	-0.429126321	-0.15822817
ENSG00000250490	-2.366756997	-2.248810636	-1.407259464	-0.737576224	-0.517167454	-0.824163598	-0.697056829	-0.142911141	-0.887162779	-0.728467552	-0.506693802	-1.263428245	-0.127284789	-0.546389476	-0.681580837	-0.34634676	-1.041157018	-1.626343146	-0.059261043	-0.827362385	-0.790501877	-2.126586311	-0.619439474	-0.838535841	-3.396844762	-0.934213391	-0.113253641	-0.481447951	-0.592088341	-0.837564102	-3.396844762	-1.328899714	-0.014826308	-1.20553712	-1.080215214	-0.704233069	-0.561104896	-0.754886519	-1.189417177	-1.739375995	-1.012948913
ENSG00000256712	1.433169313	1.557237782	1.25817999	1.812330119	1.803776637	1.211724123	1.435301965	1.475369916	1.812397276	1.718914034	1.339431098	1.34893527	1.675831359	1.773667845	1.21089764	2.032469527	1.166990583	1.456507739	1.960737614	1.888813564	0.988284831	1.247289049	1.169526135	1.064403823	0.434042395	0.854787079	1.74831685	1.886974662	1.507114964	1.022170796	0.963218717	-1.00255373	2.057407499	1.350657932	1.454739001	2.353404185	2.081723537	1.273409521	2.13395572	1.795006899	1.432313688
ENSG00000155876	4.463354302	4.556605427	4.52762855	4.367138791	4.27078401	4.63880435	4.570715965	4.458460197	4.216688583	4.677950513	4.225714118	4.578595779	4.484670896	4.191503764	4.876574297	4.265297202	4.646948289	4.248018278	4.42557564	4.512413882	4.669091754	4.60377476	4.398031453	4.562760496	4.290135959	4.378536683	4.390101228	4.633630218	4.571678844	4.604905853	4.351640073	4.379133049	4.276093918	4.572993477	4.724117255	4.658676806	4.373480371	4.436955747	4.391880376	4.471666438	4.387207881
ENSG00000254893	-0.538288619	0.603045026	-0.026939178	-1.049151453	0.501574746	-0.620954813	-0.265821496	-0.508398793	-0.255263389	0.244652664	0.072823231	-0.153650632	0.757515348	-0.792115347	0.554980676	-1.061358524	0.41478472	0.384272815	-0.373790532	0.286437792	0.889117117	0.138008451	0.312266541	-0.5176842	0.255808302	0.130287473	-0.338796648	-0.612358377	0.185338612	-1.793141817	0.551704102	0.144542121	0.640821705	-0.729908933	-0.739457707	-0.19564377	-0.442090611	1.322080426	0.170643601	0.115890767	-0.15822817
ENSG00000105479	-0.762079032	-0.844844409	0.031110945	-1.301906757	-1.817927958	0.415420673	-0.496290102	-0.407987228	0.182682059	-0.564472705	0.392567371	0.083764016	-0.639320662	-0.336488678	0.655221164	0.405459459	-0.553348749	-1.244556745	-0.686523409	-0.021342092	0.024913386	0.047336473	-0.544407833	-0.424844035	-1.28997464	0.30720442	-0.032062957	0.081317373	-0.399497449	-0.267718277	-1.260155883	-0.317880254	-1.560702788	-0.729908933	0.438294546	-0.704233069	0.039122657	-1.540499779	-1.189417177	-1.089373443	-0.15822817
ENSG00000114853	4.355921132	4.335182734	3.986551288	3.926027945	4.100335646	4.567824019	3.977428988	4.484819131	4.145802849	4.316908425	3.65772645	4.07888574	3.867149262	3.788790737	3.886394839	3.921929845	4.319810588	3.901608567	3.83114755	4.45500376	3.626524524	4.05562344	3.796005312	4.278625497	4.52470887	3.7719448	3.726189928	4.084382574	4.542650041	4.143566375	4.592492704	4.110398412	3.347975022	4.016289353	3.853960258	3.763888845	4.342729387	3.994299404	3.646121867	4.001485838	3.70199833
ENSG00000127947	6.631324637	6.404068843	6.14933053	5.980868659	5.997954786	6.287127546	6.206830119	6.322009124	6.085790133	6.887305001	6.182698129	6.613318985	6.299805705	6.171990802	6.4670702	6.011086762	6.928673773	6.360430828	5.698948878	6.119859658	6.618078943	6.33665884	6.372727011	6.670488685	6.733221583	6.257214437	5.574329183	6.486360899	6.355014213	6.402963223	6.842535371	6.702799754	5.768640762	5.938032003	6.220418915	6.110596987	6.306125059	6.288055182	5.977739344	6.167141699	5.930383003
ENSG00000254694	-0.538288619	-0.572976083	-0.434966078	-0.561901742	-0.11221213	-2.164327979	-0.626984013	-1.521601382	-0.887162779	-1.676165325	-0.188030521	-1.263428245	-0.984941195	-0.66402709	-0.455633075	-0.846768462	-1.491652617	-0.693629828	-0.776580719	-1.089774386	-1.163719591	-0.226662702	-0.278113257	-0.5176842	0.592658476	-1.393911385	-0.493254962	-1.096249305	-2.398359985	-2.001025656	-0.600734368	-0.736581563	0.204733313	-0.948210497	-2.17823503	-1.496735997	-1.077687148	-0.754886519	-1.012354103	-0.568056333	-1.605513377
ENSG00000079332	6.332120071	6.535571793	6.484084632	6.231066342	6.249798051	6.286338206	6.401715023	6.384594254	6.43699705	6.440427631	6.429782118	6.403251026	6.344197738	6.476483505	6.417976202	6.323620479	6.603743828	6.614159399	6.444649484	6.352764846	6.597938873	6.695657197	6.344009418	6.313458605	6.507846986	6.472020811	6.330595678	6.245357896	6.384761485	6.252093058	6.628763673	6.516326712	6.341955204	6.319243937	6.206947211	6.375406238	6.339216354	6.560718625	6.383025309	6.395799471	6.377084919
ENSG00000047230	2.654265651	2.626606547	2.984187116	2.768236842	2.989933645	2.497726584	2.85756246	2.339360862	2.502495632	2.52663281	3.259466377	2.624192069	3.021251156	2.764923713	2.800327571	2.916326384	2.510770315	2.772551936	2.863278713	2.539057216	2.778163372	2.483202933	2.780519185	2.605028948	2.840031407	2.826181193	2.958855523	2.904702238	2.828982357	2.679515468	2.656314071	2.622363506	2.952654327	2.83234412	2.838202764	2.912935014	2.740078675	2.477450935	2.988977127	2.81761558	3.133308161
ENSG00000268895	2.24646248	2.888941212	2.664747492	2.967604081	3.076381953	2.853680031	2.762860359	2.602699507	2.729533406	2.107384959	2.870794978	2.633568679	2.145988467	2.776259414	2.45577259	2.886651068	2.559428668	2.25472674	3.064726245	3.02771767	2.412055308	2.783934682	2.426744722	2.781002507	1.62204744	2.348459085	2.612575946	2.699223413	2.940010672	2.828505444	2.072986885	2.276201268	3.055050236	2.725588971	2.558567511	3.352208353	2.895062894	2.995385072	2.846948945	2.738754165	2.693997395
ENSG00000291141	2.486114472	2.413871908	2.479100422	2.546454073	2.66888896	1.880895815	2.997235013	2.339360862	2.967360853	1.476786182	2.179882464	2.068845685	2.725578887	1.964131854	2.214249509	1.977224585	0.612209699	1.63424006	3.058228338	2.139546078	2.470395787	2.197214009	2.269273898	1.96420004	1.69382142	2.033239032	2.698349102	2.367003942	1.687675308	2.029688764	0.702299074	2.083296445	3.312975427	2.323551184	1.64112437	2.492908255	1.902154485	2.365808676	2.468407956	2.30339531	1.988170276
ENSG00000263627	-0.344595936	-0.086767582	-0.087423362	-0.561901742	-0.597267542	-0.361440915	-0.320079721	0.21294176	-0.132698751	0.561144178	0.572110728	0.423514713	-0.540348447	-1.461851519	-1.279056483	-1.313540036	0.266357311	-0.081012227	-0.686523409	-0.712124626	-0.790501877	-0.565195804	-0.053396645	0.480160479	-0.467978862	-0.305931508	-0.439910198	-0.545418818	-1.399118195	0.237708272	0.963218717	0.144542121	-1.250389715	-0.540339629	-1.5271917	-1.496735997	0.156934074	-0.24910259	-0.354722166	-0.642883422	-0.830593776
ENSG00000160058	6.086097223	6.235983915	6.408762497	6.393810167	6.332517914	6.515794204	6.376882193	6.273694083	6.171555392	6.453643544	6.39888469	6.286994791	6.104305288	6.365471004	6.521205221	6.298486645	6.379329173	6.252539019	6.398454491	6.427715345	6.438294554	6.293339302	6.243712359	6.439968547	6.347412966	6.315282146	6.017341598	6.527751737	6.472031675	6.431073418	6.214970748	6.370668894	6.147069385	6.453528531	7.084708514	6.332706208	6.279310964	6.115859149	6.320318504	6.299797036	6.32937053
ENSG00000188659	-0.845117229	-1.456637935	-0.150554697	-1.998473033	-0.971277987	-1.343923659	-1.017324373	-0.859910837	-0.255263389	2.393319335	0.072823231	-0.695345951	-0.540348447	-0.546389476	-0.681580837	-1.313540036	-2.150257965	0.231877927	-0.305159338	-0.952610323	-1.028299228	-1.294261196	-1.067398286	-1.420810716	-1.988796611	-1.393911385	-0.606253464	-1.096249305	-0.814408519	-1.305057546	-1.964549105	-3.396844762	-1.250389715	-0.540339629	-0.739457707	2.328783349	-0.50037085	-1.938850752	-1.012354103	-1.089373443	-0.523196024
ENSG00000200120	-0.683561313	-0.209797998	-0.789565537	-0.834146347	-1.082174549	-0.620954813	-1.017324373	-1.325644312	-1.35071572	-0.161369146	-0.188030521	-0.896581851	-0.200973531	-0.241980097	-0.26032723	-0.34634676	-0.698364973	-0.416701608	-0.176977543	-0.325777833	-0.038760392	-1.008340218	-1.176479701	-1.420810716	-1.28997464	0.130287473	-0.794306481	-0.481447951	-2.398359985	-0.741039119	-3.396844762	-1.751330559	-0.995150935	-0.729908933	-0.464005518	-1.18171981	-0.991570695	-0.56589712	-0.252781151	-0.302407776	-0.5941254
